300000,0.698841654,-5.37196597
310000,0.698696119,-5.558787698
320000,0.698976875,-5.733968549
330000,0.698679365,-5.928819516
340000,0.698891333,-6.087903104
350000,0.698947329,-6.29338354
360000,0.698908684,-6.462830746
370000,0.698998124,-6.624377195
380000,0.699000593,-6.813881911
390000,0.699027467,-6.98045308
400000,0.699203908,-7.171239519
410000,0.699266957,-7.336097585
420000,0.699187503,-7.50493917
430000,0.699319577,-7.702191981
440000,0.699567042,-7.864023669
450000,0.699235251,-8.055311434
460000,0.69960192,-8.234543988
470000,0.699708881,-8.409502613
480000,0.699505706,-8.603748276
490000,0.699722612,-8.787580406
500000,0.699979006,-8.955750997
510000,0.699694533,-9.15921623
520000,0.700021637,-9.33673735
530000,0.700199551,-9.502919541
540000,0.699895688,-9.713500955
550000,0.700250571,-9.880352908
560000,0.700389766,-10.071983119
570000,0.700122055,-10.251955305
580000,0.700383978,-10.426694732
590000,0.700538862,-10.623942195
600000,0.700335293,-10.797860949
610000,0.700531747,-10.981998516
620000,0.700528925,-11.159657728
630000,0.700563632,-11.334199062
640000,0.700681762,-11.508869478
650000,0.700694914,-11.705115039
660000,0.700885252,-11.869690333
670000,0.700926012,-12.055297273
680000,0.70100839,-12.240514688
690000,0.701234714,-12.416065776
700000,0.701205738,-12.585848538
710000,0.701201911,-12.775909815
720000,0.701352138,-12.951779709
730000,0.701447577,-13.126064239
740000,0.70142514,-13.312127723
750000,0.701597587,-13.480484282
760000,0.701670847,-13.65835757
770000,0.701653041,-13.843277731
780000,0.701858001,-14.002011169
790000,0.701828537,-14.17245277
800000,0.702064244,-14.352077754
810000,0.702064386,-14.538754172
820000,0.702189675,-14.711277538
830000,0.702448389,-14.885333675
840000,0.702346941,-15.068374009
850000,0.702474913,-15.234315587
860000,0.702671897,-15.419527516
870000,0.702622427,-15.603266318
880000,0.702835187,-15.783368114
890000,0.703059927,-15.950181553
900000,0.70292814,-16.143799948
910000,0.703151593,-16.312812254
920000,0.703307382,-16.4830318
930000,0.703219938,-16.673001356
940000,0.703401401,-16.845658559
950000,0.703634991,-17.015525533
960000,0.703643401,-17.20548347
970000,0.703816738,-17.373273661
980000,0.703921792,-17.5502112
990000,0.703902465,-17.73746558
1000000,0.704065531,-17.898578903
1100000,0.705269258,-19.659730838
1200000,0.706332188,-21.420473842
1300000,0.707659656,-23.15559392
1400000,0.70927199,-24.878227002
1500000,0.709924484,-26.593565662
1600000,0.711599878,-28.284488107
1700000,0.713514845,-29.976220866
1800000,0.715312332,-31.648389357
1900000,0.717114611,-33.313795108
2000000,0.719240908,-34.941004542
2100000,0.721167238,-36.569985866
2200000,0.722301545,-38.173112976
2300000,0.724562511,-39.768486763
2400000,0.726794178,-41.322791194
2500000,0.729294814,-42.892808794
2600000,0.73134768,-44.438261776
2700000,0.732701247,-45.936199508
2800000,0.736445315,-47.48252458
2900000,0.737837983,-48.94647335
3000000,0.740410629,-50.419004081
3100000,0.743001097,-51.884792492
3200000,0.745433185,-53.324787049
3300000,0.747177375,-54.728685349
3400000,0.750804435,-56.131632373
3500000,0.752387688,-57.488723048
3600000,0.755144602,-58.863112777
3700000,0.757781313,-60.22559128
3800000,0.760448985,-61.536533648
3900000,0.762901674,-62.854640566
4000000,0.765802521,-64.144419915
4100000,0.768458806,-65.387381682
4200000,0.770260874,-66.63905261
4300000,0.772854203,-67.892206414
4400000,0.775307385,-69.107357577
4500000,0.778194448,-70.299052953
4600000,0.780839032,-71.485057201
4700000,0.783519648,-72.636173715
4800000,0.786348393,-73.779201616
4900000,0.788112144,-74.920522856
5000000,0.790528531,-76.012789347
5100000,0.792947592,-77.121896113
5200000,0.795436631,-78.211422614
5300000,0.798073324,-79.261675346
5400000,0.800835765,-80.310361729
5500000,0.802171192,-81.338704922
5600000,0.804820832,-82.360590882
5700000,0.807155049,-83.347855522
5800000,0.809732936,-84.344200625
5900000,0.81211717,-85.302989516
6000000,0.814483245,-86.256058513
6100000,0.816922467,-87.187125141
6200000,0.819093582,-88.139365964
6300000,0.820154425,-89.049517268
6400000,0.822519354,-89.9574748
6500000,0.824934069,-90.823539208
6600000,0.827503753,-91.693149233
6700000,0.829471975,-92.559812455
6800000,0.83151465,-93.414191368
6900000,0.833611461,-94.231122999
7000000,0.835882007,-95.045658949
7100000,0.836961785,-95.855189657
7200000,0.838860015,-96.650769978
7300000,0.840933222,-97.426605869
7400000,0.842889094,-98.201345213
7500000,0.84493429,-98.965885266
7600000,0.846996565,-99.712761735
7700000,0.848989927,-100.449717622
7800000,0.850748573,-101.170274671
7900000,0.852600484,-101.895746205
8000000,0.853109029,-102.621452518
8100000,0.854902819,-103.30846497
8200000,0.856761483,-103.983190582
8300000,0.858611031,-104.664855983
8400000,0.860272871,-105.338841467
8500000,0.862099157,-105.977773907
8600000,0.863685383,-106.632621367
8700000,0.865396879,-107.252817141
8800000,0.866959971,-107.87731846
8900000,0.868486302,-108.506760141
9000000,0.870117526,-109.132096796
9100000,0.87049427,-109.739034505
9200000,0.872369465,-110.321165371
9300000,0.873656967,-110.911575288
9400000,0.87506181,-111.486704136
9500000,0.876761334,-112.046603615
9600000,0.877963997,-112.601302257
9700000,0.879376965,-113.139041519
9800000,0.880771038,-113.701405185
9900000,0.88227597,-114.218579811
10000000,0.883628949,-114.758227787
11000000,0.894726521,-119.686413504
12000000,0.904155893,-124.035163208
13000000,0.91342759,-127.870775629
14000000,0.919821553,-131.29035417
15000000,0.926091189,-134.318248648
16000000,0.931905049,-137.072138525
17000000,0.936551515,-139.515364224
18000000,0.940078115,-141.825191602
19000000,0.943608825,-143.85935231
20000000,0.946858833,-145.758547906
21000000,0.948914254,-147.453364738
22000000,0.951466221,-149.041811403
23000000,0.953739344,-150.557499678
24000000,0.955854981,-151.913963348
25000000,0.957718255,-153.220848388
26000000,0.958036274,-154.43453044
27000000,0.959588149,-155.56572062
28000000,0.961429237,-156.703131148
29000000,0.962278966,-157.568354387
30000000,0.963468281,-158.571245019
31000000,0.964398922,-159.458542965
32000000,0.965309868,-160.302509362
33000000,0.96623362,-161.129412266
34000000,0.966837297,-161.912076754
35000000,0.967570653,-162.652991393
36000000,0.968159049,-163.368611768
37000000,0.968703009,-164.047242671
38000000,0.969146516,-164.709947882
39000000,0.969768425,-165.321843117
40000000,0.970129113,-165.937637814
41000000,0.969584066,-166.494783916
42000000,0.970902275,-167.084289042
43000000,0.971079235,-167.624154888
44000000,0.971330962,-168.145529938
45000000,0.971810041,-168.637500587
46000000,0.972249302,-169.140758983
47000000,0.972553433,-169.601183159
48000000,0.972097089,-170.094061285
49000000,0.972302704,-170.580876328
50000000,0.972170044,-171.033486291
51000000,0.973228617,-171.47086421
52000000,0.973362986,-171.890535252
53000000,0.97340149,-172.300311218
54000000,0.973785621,-172.691145784
55000000,0.973801027,-173.093869986
56000000,0.973867522,-173.485042647
57000000,0.974156311,-173.846243743
58000000,0.97400233,-174.236188274
59000000,0.974134866,-174.582388632
60000000,0.974444874,-174.961010755
61000000,0.974549324,-175.301891029
62000000,0.974329148,-175.661941997
63000000,0.974611476,-176.000173391
64000000,0.97462252,-176.33532409
65000000,0.974548686,-176.681410515
66000000,0.97461671,-177.005707047
67000000,0.974835606,-177.334358069
68000000,0.974952318,-177.653110691
69000000,0.974861638,-177.966884476
70000000,0.974982302,-178.286018709
71000000,0.975941237,-178.591784929
72000000,0.975094195,-178.896241841
73000000,0.97525664,-179.185172958
74000000,0.975245464,-179.491389912
75000000,0.975138524,-179.796989216
76000000,0.975258681,179.892624826
77000000,0.975283002,179.609934519
78000000,0.976282373,179.30648193
79000000,0.975288426,179.012106142
80000000,0.975273416,178.741198895
81000000,0.975293971,178.436753225
82000000,0.975356995,178.155298826
83000000,0.975584047,177.870113745
84000000,0.975576012,177.597703614
85000000,0.975647039,177.309550523
86000000,0.975582241,177.017345372
87000000,0.975885304,176.752854242
88000000,0.975848028,176.462539402
89000000,0.976264611,176.178262438
90000000,0.975985183,175.913787983
91000000,0.975934476,175.620837969
92000000,0.976001569,175.333451922
93000000,0.97630755,175.063658549
94000000,0.975037159,174.774836839
95000000,0.975191663,174.492701218
96000000,0.975261272,174.215034025
97000000,0.97527003,173.915975288
98000000,0.975235852,173.640993411
99000000,0.974966981,173.34682538
100000000,0.976209329,173.085286975
110000000,0.975913045,170.111140473
120000000,0.975738366,166.800591691
130000000,0.974474373,162.818226568
140000000,0.972766728,157.612971404
150000000,0.967304553,149.948217821
160000000,0.949852253,136.344733673
170000000,0.881827115,103.440329804
180000000,0.66063496,-12.297091174
190000000,0.863671177,-121.99981124
200000000,0.933838904,-153.002035645
210000000,0.953771021,-166.107180008
220000000,0.961835675,-173.65120528
230000000,0.964750802,-178.819653119
240000000,0.966956171,177.167176616
250000000,0.968621932,173.74912025
260000000,0.968978062,170.639768825
270000000,0.969753951,167.638007833
280000000,0.969023655,164.635018006
290000000,0.967510289,161.397005518
300000000,0.965286859,157.750351558
310000000,0.961500358,153.279035202
320000000,0.953906659,147.344569213
330000000,0.936706256,138.382037775
340000000,0.888666209,122.036223124
350000000,0.692697423,81.351363748
360000000,0.437065452,-54.148932565
370000000,0.772525555,-136.135860355
380000000,0.886698836,-161.337432904
390000000,0.925129969,-173.342299098
400000000,0.941334432,179.332827978
410000000,0.95021825,174.137735781
420000000,0.954965733,170.025989409
430000000,0.956858657,166.463970922
440000000,0.957440028,163.180286828
450000000,0.957409888,159.981228716
460000000,0.956116111,156.657267026
470000000,0.952951104,153.049773599
480000000,0.947623245,148.782369328
490000000,0.936801798,143.427416588
500000000,0.913490512,135.930038712
510000000,0.859291097,124.076540359
520000000,0.70384952,101.488665542
530000000,0.252145539,38.127093886
540000000,0.441939695,-120.091788798
550000000,0.740893083,-156.411201266
560000000,0.851503254,-172.549576557
570000000,0.896390275,178.145790206
580000000,0.918214929,171.861813786
590000000,0.928972022,167.114885185
600000000,0.93628194,163.178363274
610000000,0.940249763,159.663375374
620000000,0.941368877,156.330276011
630000000,0.940639256,152.97051078
640000000,0.936711202,149.385107464
650000000,0.928335757,145.364128342
660000000,0.912943014,140.485262398
670000000,0.884147187,134.131887394
680000000,0.822011231,124.996372724
690000000,0.677436226,110.772798029
700000000,0.294586827,91.601102027
710000000,0.214671243,-146.453395649
720000000,0.591040727,-162.73637942
730000000,0.764602036,-176.553068257
740000000,0.842698953,174.509450908
750000000,0.88267238,168.301344703
760000000,0.904053287,163.573298314
770000000,0.917116399,159.658498983
780000000,0.92341313,156.230496372
790000000,0.92664376,153.031939508
800000000,0.926077801,149.914480723
810000000,0.921707357,146.676552548
820000000,0.913510783,143.198122047
830000000,0.897234352,139.217801886
840000000,0.86711955,134.364885269
850000000,0.808349933,128.264472568
860000000,0.688837382,120.977885326
870000000,0.441107844,118.970423962
880000000,0.290028828,158.239104945
890000000,0.515822116,177.617795633
900000000,0.699494739,172.525176379
910000000,0.797141023,166.265320004
920000000,0.849706497,161.207851449
930000000,0.878688271,157.160757214
940000000,0.895923801,153.792859255
950000000,0.906123047,150.83916196
960000000,0.911639539,148.142128636
970000000,0.914045177,145.564252727
980000000,0.912498815,143.026293388
990000000,0.906015644,140.399516734
1000000000,0.894533785,137.597708634
1100000000,0.857250833,149.168300704
1200000000,0.847076593,127.215821228
1300000000,0.898600638,134.004047382
1400000000,0.798064277,120.702481372
1500000000,0.905385368,121.482189525
1600000000,0.793434511,114.412535975
1700000000,0.885403482,109.254968691
1800000000,0.800358997,105.801047829
1900000000,0.847177262,98.534251777
2000000000,0.803011102,97.064871276
2100000000,0.804854643,88.706438831
2200000000,0.773639217,87.487212186
2300000000,0.731880797,81.534058101
2400000000,0.726002993,80.694992688
2500000000,0.688493158,78.65786636
2600000000,0.70677146,77.052950174
2700000000,0.712071871,75.75090398
2800000000,0.734222619,72.002128911
2900000000,0.749721455,68.241006632
3000000000,0.743937288,63.441225569
3100000000,0.719089784,60.258437876
3200000000,0.700590027,60.058955411
3300000000,0.733970969,59.418991938
3400000000,0.776867371,55.97790393
3500000000,0.813405523,50.999655331
3600000000,0.833230394,45.565711566
3700000000,0.847787807,40.312000891
3800000000,0.85464227,35.167851028
3900000000,0.85863025,29.8123819
4000000000,0.862158186,24.72649477
