300000,0.764767624,-5.556694223
310000,0.764547085,-5.748805356
320000,0.764824077,-5.928217102
330000,0.7644717,-6.134455742
340000,0.764654826,-6.301548126
350000,0.764659308,-6.517305713
360000,0.764702097,-6.699272272
370000,0.764757867,-6.864358872
380000,0.764714725,-7.053552666
390000,0.764819117,-7.238984548
400000,0.764759799,-7.423472602
410000,0.765048572,-7.601868319
420000,0.764711018,-7.785422249
430000,0.765033074,-7.981306826
440000,0.765183451,-8.144428771
450000,0.764690825,-8.351066195
460000,0.765264623,-8.541107078
470000,0.765222357,-8.727110287
480000,0.764942698,-8.926155679
490000,0.765345761,-9.114109785
500000,0.765367188,-9.2998998
510000,0.765139344,-9.500826765
520000,0.765483323,-9.686812659
530000,0.765566032,-9.865162529
540000,0.765270283,-10.077789537
550000,0.765645513,-10.239516333
560000,0.76574565,-10.439518754
570000,0.7654562,-10.63699768
580000,0.765757454,-10.815638911
590000,0.765879131,-11.019866334
600000,0.765760231,-11.199865064
610000,0.765880315,-11.391979534
620000,0.765853989,-11.579616888
630000,0.76591515,-11.769676309
640000,0.765973463,-11.960416167
650000,0.766078133,-12.152274245
660000,0.766229376,-12.322411794
670000,0.766211044,-12.509378459
680000,0.766223134,-12.706129092
690000,0.766324579,-12.889769004
700000,0.766390961,-13.063002925
710000,0.76637933,-13.256914445
720000,0.766540426,-13.439868386
730000,0.766657403,-13.618249781
740000,0.766660568,-13.817441818
750000,0.766693208,-13.990866756
760000,0.766881115,-14.17563401
770000,0.766865118,-14.371928262
780000,0.766929526,-14.522149814
790000,0.766877653,-14.712347824
800000,0.767119071,-14.914219641
810000,0.767180013,-15.091426689
820000,0.767345628,-15.278558078
830000,0.76743395,-15.470350857
840000,0.767475943,-15.637971647
850000,0.767525163,-15.821418259
860000,0.767559822,-16.00094556
870000,0.767564857,-16.18647685
880000,0.767818267,-16.373989392
890000,0.767999183,-16.55938494
900000,0.767859566,-16.747884249
910000,0.768037781,-16.923444656
920000,0.76829328,-17.111917718
930000,0.768161042,-17.293806604
940000,0.768306723,-17.478251839
