970000,0.643947105,-16.204345138
980000,0.644024334,-16.378831217
990000,0.644266631,-16.538767665
1000000,0.644429987,-16.706929184
1100000,0.645344794,-18.332854421
1200000,0.646514233,-19.970786672
1300000,0.647931815,-21.584212893
1400000,0.649414656,-23.179947096
1500000,0.649913585,-24.783735986
1600000,0.651489886,-26.350854585
1700000,0.653236644,-27.920370152
1800000,0.655038418,-29.484585899
1900000,0.656856233,-31.035059474
2000000,0.65896566,-32.543101478
2100000,0.660811965,-34.075018628
2200000,0.661852557,-35.589349355
2300000,0.664168037,-37.069273307
2400000,0.666360554,-38.544044595
2500000,0.668778775,-39.994166203
2600000,0.671081644,-41.448428755
2700000,0.672336413,-42.864461166
2800000,0.675948747,-44.313520052
2900000,0.677557789,-45.678766751
3000000,0.680239355,-47.079562612
3100000,0.682811546,-48.474217309
3200000,0.685290686,-49.830738403
3300000,0.687255676,-51.164796878
3400000,0.690794304,-52.495432247
3500000,0.692529128,-53.786979948
3600000,0.695534663,-55.089933496
3700000,0.698381051,-56.368262586
3800000,0.701264074,-57.648690982
3900000,0.704011043,-58.889198973
4000000,0.706931695,-60.1180906
4100000,0.70964952,-61.312345203
4200000,0.711725516,-62.530770581
4300000,0.714515585,-63.708207391
4400000,0.717280396,-64.894504501
4500000,0.72014371,-66.044343588
4600000,0.723209118,-67.177018012
4700000,0.726054953,-68.297335562
4800000,0.729103009,-69.391340371
4900000,0.731027151,-70.490891757
5000000,0.733662336,-71.542634266
5100000,0.736650005,-72.626190514
5200000,0.739336736,-73.68716058
5300000,0.742179359,-74.719429081
5400000,0.745257104,-75.719750013
5500000,0.747116457,-76.731997107
5600000,0.749867991,-77.741952271
5700000,0.752406301,-78.708526573
5800000,0.755398675,-79.687076961
5900000,0.7582677,-80.62091348
6000000,0.760805765,-81.544647986
6100000,0.763433445,-82.467017028
6200000,0.766088659,-83.405313485
6300000,0.767599443,-84.3159815
6400000,0.770364671,-85.198086992
6500000,0.773048669,-86.056032854
6600000,0.775787282,-86.927794861
6700000,0.778300224,-87.772863941
6800000,0.780698119,-88.622131081
6900000,0.783340554,-89.423808849
7000000,0.785746704,-90.245530774
7100000,0.787138526,-91.05974066
7200000,0.789638515,-91.860940434
7300000,0.792175989,-92.618373517
7400000,0.794504137,-93.382511551
7500000,0.796886856,-94.141139687
7600000,0.799169763,-94.905157222
7700000,0.801596456,-95.640572367
7800000,0.803670853,-96.375698122
7900000,0.805972287,-97.104943397
8000000,0.807150041,-97.825180625
8100000,0.809308267,-98.519411664
8200000,0.81141952,-99.200629189
8300000,0.81361401,-99.878488775
8400000,0.815572583,-100.553697782
8500000,0.817829144,-101.210413878
8600000,0.819770871,-101.869425145
8700000,0.821900899,-102.489091964
8800000,0.823740562,-103.144161703
8900000,0.825781428,-103.764466873
9000000,0.827831999,-104.401524649
9100000,0.828591473,-105.016608191
9200000,0.830609788,-105.624922538
9300000,0.832189026,-106.232991093
9400000,0.833911921,-106.804312431
9500000,0.836202253,-107.380063742
9600000,0.837660327,-107.925354172
9700000,0.839445023,-108.490907966
9800000,0.841232577,-109.073030479
9900000,0.843001677,-109.607862957
10000000,0.844746847,-110.16708236
11000000,0.859317284,-115.218657778
12000000,0.871581627,-119.726911139
13000000,0.883526788,-123.72254081
14000000,0.892861546,-127.309880544
15000000,0.901114538,-130.480300713
16000000,0.908924723,-133.395460074
17000000,0.915221053,-135.928753556
18000000,0.92061388,-138.506946541
19000000,0.925532778,-140.618061441
20000000,0.929958206,-142.629680496
21000000,0.933085946,-144.432944061
22000000,0.936570029,-146.113856946
23000000,0.939702199,-147.769126518
24000000,0.942461458,-149.218102848
25000000,0.945197233,-150.613499282
26000000,0.946255254,-151.912976156
27000000,0.94863027,-153.126804568
28000000,0.950927647,-154.333927728
29000000,0.952109469,-155.24411141
30000000,0.953756381,-156.358586182
31000000,0.955200907,-157.280188675
32000000,0.95628696,-158.211411987
33000000,0.957602206,-159.11455364
34000000,0.958812917,-159.937966284
35000000,0.959602998,-160.743781829
36000000,0.960511807,-161.5091203
37000000,0.961363292,-162.226094715
38000000,0.961909219,-162.930522669
39000000,0.962872086,-163.594071772
40000000,0.963428754,-164.241000188
41000000,0.963024338,-164.862728343
42000000,0.964494946,-165.480213876
43000000,0.965111689,-166.053848963
44000000,0.965468484,-166.616747124
45000000,0.965925155,-167.139830007
46000000,0.966349994,-167.666864246
47000000,0.967051117,-168.163330663
48000000,0.966890569,-168.671698799
49000000,0.967320125,-169.188600869
50000000,0.967295445,-169.66689458
51000000,0.968442379,-170.118055337
52000000,0.968711979,-170.577728614
53000000,0.968912153,-171.003237334
54000000,0.969170938,-171.426345695
55000000,0.969404377,-171.838249045
56000000,0.969708741,-172.243899059
57000000,0.969934326,-172.637424703
58000000,0.969809405,-173.027936216
59000000,0.970127749,-173.403395127
60000000,0.970462258,-173.78875699
61000000,0.970547722,-174.156037586
62000000,0.970806095,-174.529748457
63000000,0.970669488,-174.888348157
64000000,0.970901801,-175.240427693
65000000,0.97099192,-175.585585519
66000000,0.9710916,-175.93320786
67000000,0.971343265,-176.268637359
68000000,0.971463707,-176.601973153
69000000,0.971606638,-176.926171482
70000000,0.971725828,-177.256975641
71000000,0.972811295,-177.565507657
72000000,0.971932423,-177.887263069
73000000,0.972115826,-178.190687248
74000000,0.972104951,-178.4995299
75000000,0.972031844,-178.813572674
76000000,0.972225178,-179.12905261
77000000,0.972288038,-179.422307506
78000000,0.973108287,-179.730239258
79000000,0.972150044,179.961782568
80000000,0.972238995,179.687533554
81000000,0.972502462,179.387811886
82000000,0.972469544,179.104235863
83000000,0.972713245,178.816819137
84000000,0.972793922,178.529291271
85000000,0.972807067,178.236621824
86000000,0.972852884,177.954972766
87000000,0.972967887,177.668344779
88000000,0.973087502,177.389784655
89000000,0.973306465,177.102518135
90000000,0.973019628,176.824837749
91000000,0.973197424,176.537812121
92000000,0.973294713,176.252682357
93000000,0.97341729,175.994384364
94000000,0.972424547,175.701910213
95000000,0.97245489,175.417273071
96000000,0.972490976,175.140183054
97000000,0.972507031,174.859598173
98000000,0.972775719,174.573829445
99000000,0.972335574,174.287891753
100000000,0.973436572,174.019451121
110000000,0.973055583,171.164581862
120000000,0.973083154,168.070162306
130000000,0.971917402,164.536511948
140000000,0.971137244,160.18928253
150000000,0.968631147,154.414170796
160000000,0.960676618,145.692007614
170000000,0.94039753,129.875447691
180000000,0.827745501,90.664374681
190000000,0.681576059,-30.63868821
200000000,0.865395368,-123.460808098
210000000,0.930255576,-152.394770591
220000000,0.950305423,-165.407954577
230000000,0.957739294,-173.069511569
240000000,0.961883558,-178.381281278
250000000,0.964357332,177.452340873
260000000,0.965626199,173.944664671
270000000,0.966966876,170.78289125
280000000,0.96685658,167.791272597
290000000,0.966666355,164.811496187
300000000,0.966019171,161.700992549
310000000,0.964879025,158.265852223
320000000,0.963222908,154.265507014
330000000,0.960716169,149.242871877
340000000,0.956726574,142.312540927
350000000,0.932328493,131.37389599
360000000,0.841458755,110.158297254
370000000,0.62094898,53.35364886
380000000,0.586195121,-80.393915468
390000000,0.822176647,-140.761520069
400000000,0.900482902,-162.779853527
410000000,0.93008671,-174.052699358
420000000,0.943500124,178.824555965
430000000,0.949971776,173.636143767
440000000,0.953575535,169.471144464
450000000,0.956134143,165.887595166
460000000,0.957193735,162.566781203
470000000,0.957365848,159.364936693
480000000,0.957830664,156.088645626
490000000,0.957479956,152.546254601
500000000,0.955889864,148.489261211
510000000,0.954101883,143.535934864
520000000,0.948151693,137.009838259
530000000,0.892700188,127.439495701
540000000,0.810318178,111.000792577
550000000,0.595123905,75.30103135
560000000,0.300834289,-39.84476453
570000000,0.632826595,-131.670951246
580000000,0.810975312,-160.761521035
590000000,0.878291326,-174.922215758
600000000,0.909898524,176.494303647
610000000,0.926495404,170.466571463
620000000,0.935757231,165.776035413
630000000,0.941620314,161.817311091
640000000,0.945107446,158.260781248
650000000,0.946844523,154.877520699
660000000,0.947353241,151.484994236
670000000,0.948329297,147.9199349
680000000,0.94819217,143.933315512
690000000,0.951062168,139.189232404
700000000,0.912209268,133.081921436
710000000,0.856161332,124.428241166
720000000,0.754883585,110.568041979
730000000,0.503987286,84.822549454
740000000,0.066391294,-26.166850868
750000000,0.481087228,-141.54989852
760000000,0.725930795,-166.334415396
770000000,0.829979042,-179.653103177
780000000,0.878247324,171.957584215
790000000,0.904128139,165.996994515
800000000,0.918922007,161.365929346
810000000,0.927568259,157.472321876
820000000,0.933921689,154.028280888
830000000,0.937637327,150.802475154
840000000,0.940284867,147.581191277
850000000,0.942221391,144.281248188
860000000,0.943694985,140.675932192
870000000,0.916171481,136.4981039
880000000,0.876649529,131.30742978
890000000,0.82379828,124.405548277
900000000,0.718013555,114.549079963
910000000,0.484247499,101.614730903
920000000,0.122232205,131.118671987
930000000,0.414096623,-168.470687734
940000000,0.669717562,-179.965075596
950000000,0.791040096,170.335425076
960000000,0.850828944,163.503453931
970000000,0.883637509,158.464308817
980000000,0.902974997,154.511495176
990000000,0.914799666,151.176815713
1000000000,0.923030495,148.226503367
1100000000,0.422110937,121.551718803
1200000000,0.932452072,136.477124326
1300000000,0.583588861,137.760256649
1400000000,0.930242522,125.33481778
1500000000,0.732274927,127.994089315
1600000000,0.912321859,114.249444574
1700000000,0.782780965,115.236721831
1800000000,0.890118677,102.934392189
1900000000,0.797884995,103.770633071
2000000000,0.847687783,92.558866507
2100000000,0.793867792,93.935119658
2200000000,0.80964529,82.556976907
2300000000,0.76730702,83.847658261
2400000000,0.720215705,73.727818672
2500000000,0.719764763,76.804177094
2600000000,0.652035248,71.076435358
2700000000,0.695223329,72.300681905
2800000000,0.663561259,70.909797654
2900000000,0.721256248,67.287160394
3000000000,0.724844043,64.314041789
3100000000,0.739933724,57.863895415
3200000000,0.703626893,53.065170196
3300000000,0.635057005,50.515436396
3400000000,0.629200459,55.89789301
3500000000,0.712383674,54.990262191
3600000000,0.771539269,49.804330383
3700000000,0.807772081,43.962437005
3800000000,0.828704849,38.354788988
3900000000,0.842073404,32.501487065
4000000000,0.85291072,26.971875222
