300000;1,000473658;-0,001527479
310000;1,000116971;-0,001895603
320000;1,000472061;-0,001693585
330000;1,000007764;-0,002078328
340000;1,000042274;-0,001678719
350000;0,999975389;-0,001794503
360000;0,999880316;-0,001888601
370000;1,000054487;-0,00166099
380000;0,999974045;-0,002061039
390000;0,999828456;-0,001852882
400000;1,000019757;-0,001775112
410000;1,000143265;-0,001857388
420000;0,999681614;-0,001984316
430000;0,999887687;-0,002119209
440000;1,000283113;-0,001851671
450000;0,999475852;-0,001983873
460000;1,000055957;-0,002210754
470000;1,00011701;-0,0021013
480000;0,99980039;-0,002184934
490000;0,999922775;-0,002410669
500000;0,999979984;-0,002329586
510000;0,999582423;-0,002552147
520000;1,000124497;-0,002676056
530000;0,999989032;-0,002352875
540000;0,999609212;-0,003036371
550000;0,999975951;-0,002665338
560000;1,000085635;-0,002755569
570000;0,999575798;-0,003133483
580000;0,999992716;-0,002832387
590000;1,000086988;-0,003185643
600000;0,999617911;-0,003262263
610000;0,999943729;-0,003267257
620000;1,000092252;-0,003497469
630000;0,999793085;-0,003570605
640000;0,999876955;-0,003540385
650000;0,999998395;-0,003657826
660000;0,999869248;-0,003762143
670000;0,999931817;-0,003812333
680000;0,999947792;-0,003642582
690000;0,99990075;-0,004038165
700000;0,999852939;-0,00377974
710000;0,999880988;-0,003950608
720000;0,999876863;-0,00415088
730000;0,9999597;-0,00390793
740000;0,99993282;-0,004083559
750000;0,999866581;-0,004082428
760000;0,999945673;-0,003717439
770000;0,999764579;-0,00400158
780000;0,999661813;-0,003662697
790000;0,999856063;-0,003587294
800000;0,999818933;-0,003983622
810000;0,999932562;-0,003723871
820000;0,999772729;-0,003993702
830000;0,999948728;-0,003721135
840000;0,999918768;-0,003716961
850000;0,999563347;-0,003939905
860000;0,999956905;-0,004038399
870000;0,999839068;-0,003984358
880000;0,999797684;-0,004363722
890000;1,000048083;-0,004153517
900000;0,99992223;-0,00420166
910000;0,99982569;-0,004403477
920000;1,000064132;-0,004227086
930000;0,999927007;-0,004373717
940000;0,999744159;-0,004638693
950000;1,000110703;-0,004497965
960000;0,999814905;-0,004734374
970000;0,999906393;-0,004579598
980000;0,999792384;-0,004688094
990000;0,999958277;-0,004758922
1000000;0,999732539;-0,004716862
1100000;0,999861384;-0,005226452
1200000;0,999822205;-0,005880435
1300000;0,999705401;-0,006390264
1400000;0,999658249;-0,006875459
1500000;0,999887818;-0,007507774
1600000;0,999809569;-0,00798594
1700000;0,999837346;-0,008392335
1800000;0,999766388;-0,008980868
1900000;0,999866728;-0,009925536
2000000;0,999911606;-0,010246759
2100000;0,999852967;-0,01059088
2200000;0,999768111;-0,011104661
2300000;0,999738969;-0,011462086
2400000;0,999757229;-0,011923859
2500000;0,999743877;-0,012340997
2600000;0,999601201;-0,013034139
2700000;0,999317813;-0,013353095
2800000;0,999909247;-0,014069666
2900000;0,999797478;-0,014271933
3000000;0,999735476;-0,014756936
3100000;0,999835347;-0,015551913
3200000;0,999459832;-0,016096131
3300000;0,999842263;-0,016513738
3400000;0,99959653;-0,016759018
3500000;0,999564174;-0,017419901
3600000;0,999667706;-0,017907497
3700000;0,999727134;-0,018319829
3800000;0,999704022;-0,018890735
3900000;0,999744004;-0,019405551
4000000;0,999711289;-0,019965054
4100000;0,99978917;-0,020303205
4200000;0,999699767;-0,020922494
4300000;0,999530525;-0,021361021
4400000;0,999477469;-0,021877684
4500000;0,999794921;-0,022428634
4600000;0,99963244;-0,023046442
4700000;0,999567212;-0,023359482
4800000;0,999638295;-0,023608255
4900000;0,999728353;-0,024272505
5000000;0,999212439;-0,024956569
5100000;0,99979933;-0,025371131
5200000;0,999552498;-0,025932833
5300000;0,999458624;-0,026599796
5400000;0,999385755;-0,026816982
5500000;0,999510611;-0,027350216
5600000;0,999556257;-0,028180322
5700000;0,999412958;-0,028292322
5800000;0,999691928;-0,028741171
5900000;0,999422596;-0,029276494
6000000;0,999498697;-0,029983508
6100000;0,999165364;-0,030431234
6200000;0,999484071;-0,031042309
6300000;0,999165106;-0,031620126
6400000;0,999459802;-0,032035948
6500000;0,999208893;-0,032457508
6600000;0,999549002;-0,033113675
6700000;0,999395872;-0,033651767
6800000;0,999220934;-0,034387571
6900000;0,999369954;-0,0346191
7000000;0,999320907;-0,034651303
7100000;0,999093904;-0,035490645
7200000;0,999287363;-0,036136244
7300000;0,999210927;-0,03668372
7400000;0,999190684;-0,03687761
7500000;0,999225222;-0,037243917
7600000;0,999428846;-0,037903675
7700000;0,999329561;-0,038546593
7800000;0,99908581;-0,039332885
7900000;0,99912178;-0,039755018
8000000;0,99892952;-0,040529613
8100000;0,999042751;-0,040935967
8200000;0,998932224;-0,041447252
8300000;0,999095845;-0,041680115
8400000;0,999122884;-0,042181303
8500000;0,999027235;-0,042682993
8600000;0,999121168;-0,043114217
8700000;0,999021326;-0,043638803
8800000;0,998890373;-0,044200984
8900000;0,998826996;-0,04479344
9000000;0,998913073;-0,045149005
9100000;0,998849132;-0,046030926
9200000;0,998726471;-0,046398455
9300000;0,998784425;-0,047080902
9400000;0,998884255;-0,047445359
9500000;0,99876308;-0,047940435
9600000;0,998705786;-0,048077097
9700000;0,99875265;-0,048723337
9800000;0,998770203;-0,049132787
9900000;0,998695398;-0,049473527
10000000;0,998676801;-0,050039812
11000000;0,998426841;-0,054797971
12000000;0,998232761;-0,060017197
13000000;0,998210634;-0,064734453
14000000;0,997790424;-0,070526339
15000000;0,996779635;-0,074387304
16000000;0,996753291;-0,080587555
17000000;0,996099766;-0,083927269
18000000;0,996170033;-0,091545769
19000000;0,995595123;-0,095585601
20000000;0,99507536;-0,100584939
21000000;0,994278371;-0,104737385
22000000;0,993663528;-0,109286029
23000000;0,993327536;-0,115451544
24000000;0,99262234;-0,119400707
25000000;0,99221925;-0,124830525
26000000;0,991105902;-0,129929376
27000000;0,990836755;-0,134840578
28000000;0,990426397;-0,138689901
29000000;0,989260567;-0,142974887
30000000;0,988465957;-0,149765325
31000000;0,987899542;-0,153781968
32000000;0,987026841;-0,158860528
33000000;0,986048165;-0,164498807
34000000;0,985176805;-0,169384445
35000000;0,984415635;-0,174153516
36000000;0,983830628;-0,178938794
37000000;0,982239657;-0,183944141
38000000;0,981686137;-0,189117316
39000000;0,980862604;-0,193766188
40000000;0,97971986;-0,198732089
41000000;0,978663858;-0,203831626
42000000;0,977354456;-0,208865897
43000000;0,976394161;-0,213905294
44000000;0,97519363;-0,218523955
45000000;0,974132067;-0,223401154
46000000;0,97328442;-0,228163004
47000000;0,971775969;-0,233261379
48000000;0,970935297;-0,238060552
49000000;0,969526915;-0,242805752
50000000;0,96819585;-0,247791039
51000000;0,967093992;-0,252515393
52000000;0,965685866;-0,257441196
53000000;0,964356515;-0,262334926
54000000;0,963150966;-0,266979333
55000000;0,961662167;-0,272003326
56000000;0,960374682;-0,276563009
57000000;0,958758613;-0,281337971
58000000;0,957575902;-0,286242824
59000000;0,956053196;-0,291052814
60000000;0,954519576;-0,29601559
61000000;0,952925861;-0,300641528
62000000;0,9517034;-0,30545873
63000000;0,949936523;-0,310281105
64000000;0,948390766;-0,314949668
65000000;0,946814915;-0,319546715
66000000;0,945171047;-0,324111099
67000000;0,943445011;-0,329219408
68000000;0,942141266;-0,333523728
69000000;0,940103921;-0,338432935
70000000;0,938674188;-0,343173449
71000000;0,936689712;-0,347815182
72000000;0,934979207;-0,352432316
73000000;0,933289472;-0,357071077
74000000;0,931278668;-0,361900966
75000000;0,929395846;-0,366475783
76000000;0,927859416;-0,371123203
77000000;0,925847633;-0,375615775
78000000;0,923871563;-0,380362072
79000000;0,922042743;-0,384959434
80000000;0,920186098;-0,38946769
81000000;0,918314016;-0,394120284
82000000;0,916184286;-0,398938063
83000000;0,914303219;-0,403085422
84000000;0,912365906;-0,4076739
85000000;0,910276368;-0,412431953
86000000;0,908094841;-0,416742927
87000000;0,906017047;-0,421247247
88000000;0,904057581;-0,425905647
89000000;0,901951339;-0,430288784
90000000;0,89960491;-0,434901521
91000000;0,897431511;-0,439423506
92000000;0,895481811;-0,443948991
93000000;0,893303087;-0,448433045
94000000;0,891111911;-0,452885475
95000000;0,888720486;-0,457348401
96000000;0,886254709;-0,461590903
97000000;0,883834142;-0,466097636
98000000;0,881400698;-0,470215373
99000000;0,879254288;-0,474769785
100000000;0,87683478;-0,479299708
110000000;0,851758279;-0,522353411
120000000;0,824633035;-0,56485615
130000000;0,795114837;-0,60509483
140000000;0,76373392;-0,64468191
150000000;0,72977407;-0,681922031
160000000;0,694540084;-0,71753744
170000000;0,65719503;-0,751185198
180000000;0,617880539;-0,783085224
190000000;0,577344789;-0,812525394
200000000;0,535872054;-0,840261717
210000000;0,492163214;-0,865886115
220000000;0,4478336;-0,889282478
230000000;0,401921219;-0,910041317
240000000;0,355357941;-0,928879144
250000000;0,307666404;-0,944993181
260000000;0,259140057;-0,957990723
270000000;0,209967351;-0,969080675
280000000;0,160332242;-0,9777532
290000000;0,110416983;-0,983843283
300000000;0,059943972;-0,986580145
310000000;0,009646411;-0,987516444
320000000;-0,040912156;-0,985750141
330000000;-0,091173867;-0,981780358
340000000;-0,141345868;-0,97499421
350000000;-0,191160205;-0,965956792
360000000;-0,240033834;-0,954240344
370000000;-0,288160547;-0,940469359
380000000;-0,335135659;-0,92391754
390000000;-0,381253403;-0,905287399
400000000;-0,42647885;-0,884276992
410000000;-0,469945257;-0,860558091
420000000;-0,511131101;-0,834618743
430000000;-0,552892171;-0,807364375
440000000;-0,592987872;-0,778029477
450000000;-0,631444626;-0,7462968
460000000;-0,668494152;-0,71246619
470000000;-0,703514769;-0,677031655
480000000;-0,736864866;-0,639795537
490000000;-0,768272001;-0,601136976
500000000;-0,797712391;-0,561170097
510000000;-0,824874388;-0,519584984
520000000;-0,850277562;-0,476693683
530000000;-0,873075645;-0,432824588
540000000;-0,893673966;-0,387672489
550000000;-0,912241514;-0,341491254
560000000;-0,92849214;-0,294951194
570000000;-0,941952119;-0,247100514
580000000;-0,952836333;-0,198739655
590000000;-0,962105311;-0,150049477
600000000;-0,968525026;-0,101127353
610000000;-0,972691953;-0,052049657
620000000;-0,974349743;-0,002840077
630000000;-0,973500803;0,046276218
640000000;-0,970410807;0,095457308
650000000;-0,964749111;0,144035879
660000000;-0,956908116;0,192655845
670000000;-0,946377099;0,240504032
680000000;-0,933081434;0,287836982
690000000;-0,916904489;0,333583478
700000000;-0,899215875;0,37934808
710000000;-0,879654353;0,424334026
720000000;-0,857398563;0,46787862
730000000;-0,833480825;0,510154732
740000000;-0,807440281;0,551459344
750000000;-0,779601015;0,59130458
760000000;-0,749597534;0,629750375
770000000;-0,717816641;0,666696894
780000000;-0,684059044;0,702305721
790000000;-0,648307123;0,73599703
800000000;-0,61128019;0,767415222
810000000;-0,572341069;0,79732587
820000000;-0,532281898;0,824776749
830000000;-0,491388146;0,850070993
840000000;-0,449044412;0,873440861
850000000;-0,406359552;0,894959706
860000000;-0,362264093;0,914001035
870000000;-0,317612573;0,930541012
880000000;-0,272248612;0,946060896
890000000;-0,226084099;0,959117831
900000000;-0,179196362;0,969775291
910000000;-0,132013257;0,97748236
920000000;-0,084409264;0,98325466
930000000;-0,036819023;0,986922596
940000000;0,010656403;0,988328543
950000000;0,058075407;0,987464587
960000000;0,105500754;0,984099403
970000000;0,152652185;0,978818206
980000000;0,198974389;0,971393011
990000000;0,245758927;0,961679916
1000000000;0,291984147;0,949571175
1100000000;0,700428751;0,714118858
1200000000;0,949945989;0,313382867
1300000000;0,984571249;-0,158041614
1400000000;0,794380867;-0,593715493
1500000000;0,420635128;-0,894835916
1600000000;-0,058887974;-0,985481207
1700000000;-0,534603185;-0,823020251
1800000000;-0,870558516;-0,439871651
1900000000;-0,970881056;0,062832842
2000000000;-0,81106423;0,549768721
2100000000;-0,425311792;0,890948537
2200000000;0,073812258;0,99033639
2300000000;0,554135551;0,82739349
2400000000;0,884085672;0,4588201
