300000;0,703737129;-0,066175355
310000;0,703372762;-0,068455545
320000;0,703439525;-0,070633822
330000;0,702899328;-0,072994929
340000;0,702904719;-0,074968748
350000;0,702686996;-0,077495233
360000;0,702416339;-0,079568676
370000;0,702278045;-0,08155915
380000;0,7020069;-0,083881764
390000;0,701786747;-0,085925558
400000;0,701671798;-0,088283949
410000;0,701477406;-0,090310563
420000;0,701129456;-0,092366933
430000;0,700938191;-0,094797868
440000;0,700912777;-0,096811143
450000;0,700257141;-0,099104174
460000;0,700306586;-0,101346745
470000;0,70009966;-0,103500371
480000;0,699543859;-0,105842873
490000;0,699415024;-0,108119931
500000;0,699347934;-0,11021225
510000;0,6986713;-0,112649749
520000;0,698641692;-0,114866986
530000;0,698481063;-0,116922232
540000;0,697747111;-0,119437323
550000;0,697745957;-0,121529629
560000;0,69747264;-0,123886954
570000;0,69681662;-0,126029529
580000;0,696686616;-0,128201478
590000;0,696393369;-0,130627694
600000;0,695793682;-0,132702822
610000;0,695556465;-0,134975704
620000;0,695131829;-0,137131244
630000;0,694744888;-0,13925502
640000;0,694432886;-0,14139592
650000;0,693957393;-0,143776278
660000;0,693727819;-0,145808142
670000;0,693291702;-0,148063184
680000;0,692889949;-0,150321044
690000;0,692647152;-0,152491973
700000;0,692163958;-0,154537486
710000;0,691643787;-0,156831828
720000;0,691305538;-0,158987763
730000;0,690911671;-0,161111538
740000;0,690362998;-0,163349199
750000;0,690047733;-0,165417237
760000;0,689602063;-0,167575971
770000;0,689040338;-0,169796501
780000;0,688766156;-0,17175437
790000;0,688223613;-0,173795312
800000;0,687903726;-0,176010495
810000;0,68732675;-0,178250864
820000;0,686908086;-0,18035148
830000;0,686607068;-0,18250383
840000;0,685922568;-0,184669995
850000;0,685508321;-0,186689432
860000;0,685091149;-0,188956773
870000;0,684434025;-0,191139474
880000;0,684034561;-0,193347826
890000;0,68368483;-0,195400291
900000;0,682894025;-0,197672889
910000;0,682522412;-0,199749205
920000;0,682075355;-0,201820223
930000;0,681318685;-0,204055506
940000;0,68087436;-0,206160274
950000;0,680483523;-0,208246335
960000;0,679797399;-0,210503743
970000;0,679343456;-0,212545376
980000;0,678784012;-0,214673947
990000;0,678060381;-0,216885314
1000000;0,677603003;-0,218841247
1100000;0,671690819;-0,23996766
1200000;0,664989958;-0,260880873
1300000;0,658006387;-0,28141844
1400000;0,65071198;-0,30174994
1500000;0,642865519;-0,321832779
1600000;0,63456434;-0,34145612
1700000;0,625866087;-0,360997704
1800000;0,616595569;-0,380050337
1900000;0,606795936;-0,3987996
2000000;0,596969805;-0,417087367
2100000;0,586418991;-0,435036737
2200000;0,575696667;-0,452591318
2300000;0,564610804;-0,469890118
2400000;0,553333561;-0,486505531
2500000;0,541628325;-0,503185432
2600000;0,529326165;-0,519047391
2700000;0,517213685;-0,534398306
2800000;0,504458977;-0,550183378
2900000;0,491809683;-0,56469599
3000000;0,478775099;-0,579130674
3100000;0,465403198;-0,593226363
3200000;0,451801074;-0,606685217
3300000;0,438386178;-0,619812751
3400000;0,424543543;-0,632541522
3500000;0,410832083;-0,64459719
3600000;0,396678575;-0,656625425
3700000;0,382262871;-0,668160435
3800000;0,368147874;-0,679076268
3900000;0,353548517;-0,689547714
4000000;0,339202988;-0,699941494
4100000;0,325046283;-0,70954976
4200000;0,310580372;-0,719053148
4300000;0,295756457;-0,728076196
4400000;0,281124628;-0,736476393
4500000;0,266720209;-0,744881859
4600000;0,252085148;-0,752750614
4700000;0,237711948;-0,760221402
4800000;0,22328972;-0,767528211
4900000;0,208676427;-0,774492118
5000000;0,194458813;-0,780674021
5100000;0,179850531;-0,786649987
5200000;0,165368631;-0,792364105
5300000;0,151308616;-0,797852609
5400000;0,137145917;-0,803211256
5500000;0,123060286;-0,807852043
5600000;0,108985453;-0,812544379
5700000;0,095239398;-0,816620096
5800000;0,081279153;-0,820718048
5900000;0,067729736;-0,82433943
6000000;0,054163277;-0,82771299
6100000;0,040825937;-0,830920113
6200000;0,027081753;-0,833653814
6300000;0,013870374;-0,836039374
6400000;0,000622353;-0,838519123
6500000;-0,012086725;-0,840847203
6600000;-0,024922776;-0,843135479
6700000;-0,037760718;-0,844628314
6800000;-0,050472567;-0,846010403
6900000;-0,062684271;-0,847295885
7000000;-0,074922666;-0,848580902
7100000;-0,087116536;-0,849506586
7200000;-0,099123427;-0,85010053
7300000;-0,110893081;-0,850736233
7400000;-0,122665047;-0,851094907
7500000;-0,134329316;-0,851402581
7600000;-0,145763932;-0,851611966
7700000;-0,157066808;-0,851627014
7800000;-0,16810494;-0,851309764
7900000;-0,179252085;-0,850925198
8000000;-0,190344837;-0,850058694
8100000;-0,200936567;-0,849460904
8200000;-0,211374933;-0,848839378
8300000;-0,221926877;-0,848053867
