300000;0,746009073;-0,072775689
310000;0,745837201;-0,075092688
320000;0,745548003;-0,077648502
330000;0,745167694;-0,08005161
340000;0,745084282;-0,082405552
350000;0,744857149;-0,085012444
360000;0,744790653;-0,08714697
370000;0,744363416;-0,089310393
380000;0,744064987;-0,09186828
390000;0,743768824;-0,094274631
400000;0,743753296;-0,096531839
410000;0,743434408;-0,098978139
420000;0,743089637;-0,101215963
430000;0,742771192;-0,103660039
440000;0,742610809;-0,10599781
450000;0,742190182;-0,108481383
460000;0,741972535;-0,11093962
470000;0,741489656;-0,113244985
480000;0,741253484;-0,115708197
490000;0,740956499;-0,118100821
500000;0,740546189;-0,120492693
510000;0,740240379;-0,122879032
520000;0,739941558;-0,125400882
530000;0,739606618;-0,127677385
540000;0,73906065;-0,130313708
550000;0,738779539;-0,1326933
560000;0,738584557;-0,13515578
570000;0,737935346;-0,137621724
580000;0,737667479;-0,139996982
590000;0,737226296;-0,14239025
600000;0,73659775;-0,1448138
610000;0,736472075;-0,147214281
620000;0,736004122;-0,149577012
630000;0,73528998;-0,152077153
640000;0,735191078;-0,15444089
650000;0,734614457;-0,156863529
660000;0,734111041;-0,159242758
670000;0,733844311;-0,161709943
680000;0,733394251;-0,163915437
690000;0,73278189;-0,166451768
700000;0,732468537;-0,168699895
710000;0,731944631;-0,171110571
720000;0,731337846;-0,173558228
730000;0,731022956;-0,175815433
740000;0,730473604;-0,178234877
750000;0,729874808;-0,180569591
760000;0,729504102;-0,182778252
770000;0,728983446;-0,185233015
780000;0,728419875;-0,187220411
790000;0,728005122;-0,189462043
800000;0,727423999;-0,191960971
810000;0,726937081;-0,194362454
820000;0,72643277;-0,196626347
830000;0,725802913;-0,19905474
840000;0,725222931;-0,201358114
850000;0,724741134;-0,203518757
860000;0,724136119;-0,206031153
870000;0,723527065;-0,208397346
880000;0,723005648;-0,210661857
890000;0,722531429;-0,213091769
900000;0,721844915;-0,215444631
910000;0,721262986;-0,217542538
920000;0,720766726;-0,220066368
930000;0,719991777;-0,222432182
940000;0,719383255;-0,224567174
950000;0,718901118;-0,227071042
960000;0,718041002;-0,229257549
970000;0,717481705;-0,231481717
980000;0,71688646;-0,233745166
990000;0,716250025;-0,236204294
1000000;0,715574359;-0,238392764
1100000;0,708706191;-0,261292104
1200000;0,701127239;-0,284028158
1300000;0,69312077;-0,306289405
1400000;0,684650023;-0,328145158
1500000;0,675630471;-0,349683355
1600000;0,666034007;-0,370870148
1700000;0,655873275;-0,391583948
1800000;0,645098065;-0,411994645
1900000;0,634048142;-0,431992383
2000000;0,622723119;-0,451574467
2100000;0,610774311;-0,470431513
2200000;0,598378251;-0,489018077
2300000;0,58591169;-0,507223168
2400000;0,573066965;-0,524857073
2500000;0,559737402;-0,542188705
2600000;0,546052323;-0,559014161
2700000;0,532041113;-0,574933458
2800000;0,51789135;-0,591065094
2900000;0,503711719;-0,606336332
3000000;0,488977752;-0,621195682
3100000;0,473923898;-0,635585532
3200000;0,458648566;-0,649215012
3300000;0,443499233;-0,662797765
3400000;0,428404953;-0,675552751
3500000;0,413053554;-0,68776121
3600000;0,397479971;-0,699777542
3700000;0,38178775;-0,711420715
3800000;0,365777057;-0,722205222
3900000;0,350047624;-0,732587203
4000000;0,33419479;-0,742616918
4100000;0,318636956;-0,752142818
4200000;0,302747381;-0,761570088
4300000;0,28661218;-0,770059485
4400000;0,270724344;-0,778191058
4500000;0,254894888;-0,786069022
4600000;0,239026272;-0,793560524
4700000;0,223567072;-0,800583969
4800000;0,207971308;-0,807375663
4900000;0,192332124;-0,813870071
5000000;0,176872315;-0,819306818
5100000;0,161318044;-0,82503699
5200000;0,145870241;-0,829948898
5300000;0,130669522;-0,834754912
5400000;0,115902825;-0,839571248
5500000;0,100789289;-0,843590883
5600000;0,085831008;-0,847332038
5700000;0,071239005;-0,850830268
5800000;0,056343063;-0,854175934
5900000;0,042038436;-0,857223004
6000000;0,027757163;-0,859952581
6100000;0,013699892;-0,861975734
6200000;-0,000342144;-0,864325842
6300000;-0,01446671;-0,865971701
6400000;-0,027964002;-0,867801612
6500000;-0,041314921;-0,869313609
6600000;-0,054906258;-0,870649148
6700000;-0,068181998;-0,871241011
6800000;-0,081372665;-0,872027365
6900000;-0,093970583;-0,872707874
7000000;-0,106799253;-0,873366497
7100000;-0,119345525;-0,873097072
7200000;-0,131843984;-0,873085001
7300000;-0,14374861;-0,873103909
7400000;-0,155752562;-0,872934042
7500000;-0,167674902;-0,872289277
7600000;-0,179238508;-0,871746776
7700000;-0,19098171;-0,870960495
7800000;-0,202302751;-0,869932912
7900000;-0,213609681;-0,8688674
8000000;-0,224796564;-0,867538443
8100000;-0,235624566;-0,866254134
8200000;-0,246350244;-0,8648467
8300000;-0,256846374;-0,863392997
8400000;-0,267077436;-0,861938255
8500000;-0,277403389;-0,860035702
8600000;-0,287262179;-0,858436837
8700000;-0,297153535;-0,856342689
8800000;-0,306865797;-0,854280087
8900000;-0,316905571;-0,851980926
9000000;-0,326437379;-0,850158546
9100000;-0,335719763;-0,847590055
9200000;-0,34503411;-0,845503721
9300000;-0,354029061;-0,842818351
9400000;-0,362689428;-0,840452382
9500000;-0,371365691;-0,838232852
9600000;-0,379868236;-0,835551191
9700000;-0,388233041;-0,83298119
9800000;-0,396629516;-0,830395844
9900000;-0,404727855;-0,827817154
10000000;-0,412862941;-0,82505774
11000000;-0,486578746;-0,795740989
12000000;-0,549750845;-0,764068176
13000000;-0,603625393;-0,731836919
14000000;-0,649831394;-0,699935109
15000000;-0,688364764;-0,669241692
16000000;-0,722811825;-0,639145
17000000;-0,750832951;-0,611299476
18000000;-0,77876012;-0,582432236
19000000;-0,800102931;-0,557183765
20000000;-0,819710891;-0,532993786
21000000;-0,836733889;-0,510553613
22000000;-0,851731415;-0,489100222
23000000;-0,866250395;-0,467610468
24000000;-0,877700683;-0,448182297
25000000;-0,889004007;-0,429506782
26000000;-0,898655432;-0,411464734
27000000;-0,907340911;-0,394751867
28000000;-0,916208603;-0,378283513
29000000;-0,922156305;-0,365043113
30000000;-0,929295884;-0,348963356
31000000;-0,935038874;-0,335817547
32000000;-0,94040237;-0,322332408
33000000;-0,945579962;-0,308945609
34000000;-0,949871635;-0,296802659
35000000;-0,954109741;-0,284856154
36000000;-0,957986703;-0,27346819
37000000;-0,961437688;-0,262691106
38000000;-0,964638308;-0,251841173
39000000;-0,967769111;-0,241784464
40000000;-0,970445241;-0,231922033
41000000;-0,972926512;-0,222685071
42000000;-0,975451506;-0,212901956
43000000;-0,977524142;-0,204033318
44000000;-0,979450778;-0,195521012
45000000;-0,981549391;-0,187258283
46000000;-0,983327014;-0,178970628
47000000;-0,9849097;-0,171187051
48000000;-0,987013322;-0,163425589
49000000;-0,988330176;-0,155107324
50000000;-0,989408981;-0,147362439
51000000;-0,990396932;-0,140061556
52000000;-0,991489765;-0,132845062
53000000;-0,992266188;-0,126030063
54000000;-0,993287908;-0,119679155
55000000;-0,994214953;-0,112697725
56000000;-0,994933176;-0,106268796
57000000;-0,995778358;-0,099867083
58000000;-0,996158649;-0,093314518
59000000;-0,996991917;-0,08726569
60000000;-0,997657073;-0,081197208
61000000;-0,998197235;-0,075187239
62000000;-0,99875482;-0,068958078
63000000;-0,998971207;-0,063082033
64000000;-0,9993392;-0,057420605
65000000;-0,999715418;-0,051601713
66000000;-0,999893614;-0,045909546
67000000;-1,000463413;-0,040335441
68000000;-1,000595483;-0,034790571
69000000;-1,000683336;-0,029478752
70000000;-1,001162757;-0,023963592
71000000;-1,001180074;-0,018774173
72000000;-1,001200343;-0,013445323
73000000;-1,001291737;-0,008185159
74000000;-1,001342753;-0,003196675
75000000;-1,001325365;0,00219206
76000000;-1,001485757;0,007233347
77000000;-1,001413426;0,012268532
78000000;-1,00132346;0,01742038
79000000;-1,001201521;0,022517986
80000000;-1,001001854;0,027308249
81000000;-1,00092562;0,032186303
82000000;-1,000773635;0,037419266
83000000;-1,000873765;0,042009323
84000000;-1,000472738;0,047005547
85000000;-1,000344796;0,05208148
86000000;-1,000141132;0,056964178
87000000;-1,000055167;0,061550202
88000000;-0,999792479;0,066501979
89000000;-0,999587471;0,07140263
90000000;-0,998984796;0,076221076
91000000;-0,998687791;0,081128718
92000000;-0,998434254;0,086059602
93000000;-0,998039986;0,090772033
94000000;-0,99766791;0,095774039
95000000;-0,997075445;0,100967461
96000000;-0,996794873;0,105566109
97000000;-0,996151504;0,110636709
98000000;-0,995700709;0,115474548
99000000;-0,994761136;0,120652287
100000000;-0,994289572;0,125369425
110000000;-0,987115417;0,176963564
120000000;-0,974631388;0,234758751
130000000;-0,954854677;0,304109181
140000000;-0,918139625;0,393737393
150000000;-0,843232585;0,520827409
160000000;-0,648660749;0,715715899
170000000;0,034439152;0,85476479
180000000;0,395635703;-0,614089596
190000000;-0,656825065;-0,64690272
200000000;-0,902209646;-0,356822196
210000000;-0,967367631;-0,185804598
220000000;-0,988761301;-0,075162205
230000000;-0,994867363;0,005407798
240000000;-0,994334253;0,070164025
250000000;-0,99016089;0,126669753
260000000;-0,982328733;0,178707056
270000000;-0,971201026;0,229314462
280000000;-0,956501908;0,280414349
290000000;-0,936303266;0,335548142
300000000;-0,908045852;0,39761778
310000000;-0,864129287;0,472262121
320000000;-0,788402586;0,56673184
330000000;-0,634319893;0,687869333
340000000;-0,256488762;0,779364042
350000000;0,38474277;0,209594834
360000000;-0,275511775;-0,589779822
370000000;-0,78063241;-0,382820727
380000000;-0,920398167;-0,171414497
390000000;-0,961665227;-0,031493511
400000000;-0,97196336;0,066937699
410000000;-0,96983894;0,142523755
420000000;-0,962281193;0,205281025
430000000;-0,950900407;0,261401555
440000000;-0,935404756;0,314079714
450000000;-0,915121665;0,365920131
460000000;-0,888304419;0,419561178
470000000;-0,851642771;0,477155327
480000000;-0,79736225;0,541609161
490000000;-0,710165324;0,614144753
500000000;-0,554878138;0,68592914
510000000;-0,263229482;0,68655155
520000000;0,108774094;0,317471549
530000000;-0,159540838;-0,302245004
540000000;-0,643203395;-0,302211271
550000000;-0,841483645;-0,125606856
560000000;-0,90888389;0,017188704
570000000;-0,929666208;0,121880481
580000000;-0,93107946;0,20247274
590000000;-0,923478328;0,268361756
600000000;-0,910045649;0,325280496
610000000;-0,891517307;0,377662945
620000000;-0,866919665;0,42761312
630000000;-0,8344354;0,476734169
640000000;-0,790619877;0,526748727
650000000;-0,729264116;0,577379434
660000000;-0,637041503;0,624434785
670000000;-0,492262347;0,649046782
680000000;-0,276335809;0,580752796
690000000;-0,105589189;0,281617225
700000000;-0,293051598;-0,077496964
710000000;-0,612823176;-0,116755761
720000000;-0,787666289;-0,005585771
730000000;-0,860027027;0,107674593
740000000;-0,885795921;0,1996084
750000000;-0,890251351;0,272764313
760000000;-0,883118435;0,333223121
770000000;-0,86868482;0,385611132
780000000;-0,848689402;0,432341202
790000000;-0,822429207;0,475711134
800000000;-0,789519754;0,515948184
810000000;-0,746321944;0,554060701
820000000;-0,688858907;0,587381809
830000000;-0,609862557;0,609744325
840000000;-0,50046019;0,601580737
850000000;-0,372971574;0,518855492
860000000;-0,312535088;0,324226808
870000000;-0,431670789;0,133506966
880000000;-0,620452208;0,100243505
890000000;-0,743423572;0,164809165
