98,8966696814;-499,530867398
98,4574987772;-483,552977433
98,6843944689;-468,241207772
98,425911483;-454,163754919
98,1783286296;-440,369804232
98,6110097913;-427,719633494
98,1776313245;-415,644585241
98,3399940762;-404,462969559
98,4352023436;-393,972471798
98,0395535069;-383,45732345
98,1805889419;-373,641029008
97,8536420328;-364,521484975
98,0864461364;-355,989324046
97,9096949873;-347,538975737
97,5962596389;-339,552811649
97,8325357619;-332,067138028
97,7448806325;-324,631036123
97,6664516501;-317,800056362
97,6197242008;-311,293037288
97,5439346246;-304,578746622
97,5839506515;-298,727584479
97,4789067822;-292,956618789
97,3050785197;-286,955120305
97,627858591;-281,68253336
97,4708285098;-276,654224717
97,2011918118;-271,260195862
97,5090187368;-266,455520352
97,4120540916;-262,010036532
97,2730685619;-257,267058644
97,5372700153;-252,871856533
97,4185871849;-248,847119263
97,3537710797;-244,581996981
97,5577511482;-240,630785096
97,4317951681;-236,92538457
97,3250604951;-233,14391456
97,4754587135;-229,564585675
97,4143222696;-226,101839255
97,3881484221;-222,69109219
97,3421104616;-219,383415825
97,3481483151;-216,178755413
97,2942228227;-213,129850787
97,2285711032;-210,160080157
97,2865861734;-207,197415076
97,3071900753;-204,426424649
97,1745589842;-201,668228912
97,1538763291;-198,90217813
97,1117221132;-196,329096134
97,1425551728;-193,778845654
96,9150382522;-191,280369829
96,8905525792;-188,928903066
97,0513659165;-186,507132097
96,9859601682;-184,177408569
96,9217356024;-181,855142604
96,9868621064;-179,733444979
96,8959735004;-177,6061241
96,8129081538;-175,445102066
96,9073953456;-173,466042116
96,9015150102;-171,482610583
96,9125756894;-169,470714988
96,8101818531;-167,564505903
96,9076535591;-165,796492256
96,7958614412;-163,838648828
96,779955261;-162,066478659
96,8441970747;-160,433932069
96,7660852287;-158,637570271
96,752884931;-156,949257706
96,8398700828;-155,380491658
96,7064617372;-153,74071511
96,7648655443;-152,192787351
96,7410767429;-150,5851747
96,7642569624;-149,054089042
96,6738696348;-135,622912519
96,7014588817;-124,371255331
96,6570442031;-114,786073366
96,5822331196;-106,578701088
96,5869462124;-99,4987959386
96,4911796007;-93,2994060663
96,4562967022;-87,8078705989
96,4452705386;-82,9373132473
96,4274671656;-78,597317585
96,323907656;-74,6236262773
96,3285951353;-71,1268455473
96,3235418574;-67,9169453204
96,2670120084;-64,9301575531
96,2321877216;-62,2372781133
96,1771071759;-59,7198791784
96,1669988078;-57,4387545527
96,0964054561;-55,3393586569
96,1526494554;-53,3457625623
96,0446830251;-51,4751692787
96,0579385278;-49,7408598096
96,0865716604;-48,149150405
96,0607146679;-46,672596762
96,0341563428;-45,2045108888
96,0208821279;-43,9042275508
95,9646780262;-42,6422119093
95,9720437092;-41,4194002564
95,9563085891;-40,2880263729
95,9762935747;-39,2195753603
95,9445890749;-38,2208418172
95,925835367;-37,2492251367
95,8657218239;-36,3497994344
95,8904136802;-35,4559638015
95,8595247666;-34,636539742
95,8723654965;-33,8671563142
95,8494783126;-33,11129953
95,8290299674;-32,3594487491
95,8077157433;-31,6696723804
95,772450905;-30,9766432512
95,7698473246;-30,334177794
95,7024483109;-29,7426685371
95,725053546;-29,1435838185
95,7255487974;-28,6020290325
95,7060147302;-28,0546395977
95,6632329037;-27,4894175728
95,658725016;-26,9785432691
95,6709081786;-26,5012476027
95,6283011665;-26,0546296754
95,6404556245;-25,5745799302
95,5978945106;-25,1118505794
95,5523767917;-24,7026484039
95,5288915549;-24,2977334848
95,5536123137;-23,9100900434
95,5504833631;-23,5441659678
95,5281860412;-23,1513723094
95,4850614497;-22,7727125895
95,4859880402;-22,4048722359
95,4577525641;-22,0658291907
95,4530052749;-21,7527078397
95,3967646057;-21,4049486828
95,3859939761;-21,1017161356
95,38143951;-20,807032947
95,3770064528;-20,5044807588
95,3209713221;-20,1910728038
95,2884331384;-19,9123139263
95,2659446656;-19,6333501926
95,2670414318;-19,3752074141
95,242525999;-19,0980249172
95,2257479886;-18,8675337196
95,2215922235;-18,6159400768
95,2161930651;-18,3814932962
95,1842405484;-18,1462235601
95,1458439944;-17,9174982871
95,1195685369;-17,6838271529
95,0986918384;-17,4810104505
95,0699300971;-17,2434829885
95,0523182673;-17,0468945454
94,9894736893;-16,8202776761
94,9922089891;-16,6428931372
94,9569385157;-16,4352851733
94,9635267609;-16,2365390262
94,9409978837;-16,0666623881
94,927028653;-15,8693457368
94,9159467409;-15,7246580737
94,860480198;-15,5547376878
94,8385150386;-15,3263271878
94,7592662459;-15,1836837799
94,7340083653;-15,0146557672
94,7491953852;-14,8540032293
94,6968619265;-14,6820332117
94,697223749;-14,5238868307
94,3715884088;-13,1004152913
94,0938741164;-11,9409465631
93,7797625654;-10,8921759279
93,4742024699;-9,98977411462
93,0278079662;-9,27103639994
92,6879549152;-8,57566339221
92,0819199591;-7,98950193456
92,0763832936;-7,43152663593
91,4661098141;-6,94714189589
91,0162186175;-6,51836356941
90,4311929625;-6,08294395227
89,8617955174;-5,71522919143
89,5207743869;-5,40017118378
88,9226664488;-5,09080970289
88,4293022122;-4,77557061379
87,8962527123;-4,54552074241
87,3414962005;-4,24614311598
86,9585740425;-3,95793993908
85,8927700536;-3,78600109189
85,5725489688;-3,58753157022
84,8394258514;-3,38066283238
84,2645328389;-3,23983713343
83,7362701888;-3,05440052076
83,0827861269;-2,87145516095
82,479014124;-2,76141084482
81,852726967;-2,62347495742
81,1683275419;-2,4879216345
80,5287267086;-2,40753242222
79,8453401853;-2,2438451197
79,1811345505;-2,15370924175
78,5079688858;-2,05320832987
77,8876386785;-1,97651149366
77,1892069097;-1,86623212674
76,5129132795;-1,80456532366
75,7627773868;-1,71911768748
75,0781757358;-1,6413036595
74,3448763441;-1,5076589503
73,6986671534;-1,35000457175
73,122538173;-1,27182828331
72,4583086233;-1,27663121052
71,7457108822;-1,24632327717
71,1002658387;-1,19424181738
70,3779966859;-1,15243566682
69,6829166533;-1,09999670228
68,98397158;-1,05197658727
68,2964813658;-0,990763744984
67,5992064992;-0,944005532383
66,919234991;-0,962841515452
66,2205502883;-0,898468548349
65,5799799896;-0,83282543424
64,9056635124;-0,812199910937
64,276608253;-0,761010077613
63,6212624276;-0,780833418871
62,9693458666;-0,733852582478
62,3168379174;-0,712481122262
61,6926402466;-0,689969271482
61,0513842492;-0,64041215959
60,4225362911;-0,614403718239
59,7847685954;-0,584463033921
59,1846200704;-0,559474655472
58,5355635784;-0,539501935983
57,9425369218;-0,514584767979
57,3124375852;-0,478904889193
56,7134902919;-0,476160978141
56,1443193249;-0,483859602325
55,5941325241;-0,448378286908
54,9952170666;-0,433536291134
54,450421744;-0,458045302233
53,9191371357;-0,447290125493
53,3090167893;-0,428025544239
52,78108367;-0,383343748061
52,2215318426;-0,384046259141
51,6847622994;-0,343269596762
51,1594739806;-0,32758786783
50,6583254036;-0,322301541363
50,1397043034;-0,312029743882
49,6442845619;-0,292141215976
49,1388293635;-0,27179864679
48,6648791504;-0,238110755467
48,1762559748;-0,275304351153
47,7200871565;-0,247926181937
47,2679183901;-0,232028659116
46,7612796143;-0,212534087833
46,3432468307;-0,209445013131
45,914764441;-0,203217051913
45,4767917303;-0,19622324731
45,0543881949;-0,192000305778
44,6510354069;-0,155767072794
44,2542780498;-0,209585020066
43,8266652425;-0,194495300076
40,2476367743;-0,105600350718
37,5725591905;-0,0936738655145
35,9037647269;-0,10350064237
35,6039103975;-0,26468809114
37,3506148187;-0,580737140541
42,6553014559;-1,2632726717
51,8895584612;-1,86677745043
60,4688453037;-1,70126975659
64,9628640511;-1,24490222146
66,1025546356;-0,870410894345
65,2645180522;-0,609762705757
63,3766340007;-0,441610890661
60,9739027891;-0,327301822179
58,3639975604;-0,252277503979
55,7555256507;-0,19723724005
53,2308795865;-0,166515212482
50,8640921958;-0,160248537708
48,6922916111;-0,166856864385
46,7611630001;-0,176013506499
45,1192972859;-0,20171117729
43,8581770164;-0,248536008858
43,1200275682;-0,360633719254
43,2400573631;-0,574981293612
44,9881414038;-1,10043212578
50,0958076956;-2,24809237375
58,7407777993;-2,63482566201
64,1721345112;-1,6370452496
17,26735747;-0,922827144643
18,9137961917;-0,519732984523
63,5792443899;-0,415619562831
61,7908897204;-0,310074190998
59,853272304;-0,242663183942
57,8876925958;-0,196069921604
55,9575385084;-0,16280048317
54,0970127161;-0,143917836508
52,3407285128;-0,138955452333
50,7010947892;-0,143673888079
49,2083984808;-0,1583924016
47,9020458891;-0,201760691796
46,8509760097;-0,290293910402
46,1935839815;-0,482822049018
46,2547727952;-0,927305549925
47,9882280217;-2,20218301788
55,1901888691;-5,53858718349
64,5250141864;-3,04549293036
66,3280964141;-1,29666545642
30,1355314292;-0,673571083068
30,1330178782;-0,407268791498
29,7701310807;-0,274903528323
61,6724598717;-0,223603389275
60,0594363944;-0,176339518458
58,4630699932;-0,147518865196
56,9082105282;-0,132983353951
55,4095199383;-0,12734881666
53,9788096019;-0,129883371464
52,6275142486;-0,145440771526
51,3692355646;-0,172964352463
50,2310490846;-0,227578684374
49,2608423093;-0,336511664266
48,5656575581;-0,583254175148
48,3975630668;-1,30383376592
49,2365893253;-4,33214323914
67,3237318922;-5,96981886966
67,6201754974;-1,67133939257
66,9928167992;-0,739203857146
37,70519433;-0,403272862086
37,1187408756;-0,25731846985
36,439430594;-0,181029901935
61,831080246;-0,145424967416
60,4641471591;-0,119873145018
59,1261651116;-0,105806219007
57,8240904626;-0,0983629165695
56,5643372944;-0,0972398299243
55,3540287968;-0,104957532178
54,1953377726;-0,121791759492
53,0983707273;-0,155714533005
52,0777613549;-0,217694177014
51,1600513146;-0,345786624873
50,3824731086;-0,648718963371
49,6785552157;-1,52222046222
47,3186246864;-3,35133091261
44,4221169255;-1,76943799583
43,7566236059;-0,743740516659
129,945284228;-0,399394798589
42,4604999603;-0,240903581178
41,7309441149;-0,166590520474
40,9860486728;-0,125723266752
40,2405676995;-0,101411308548
60,8611068475;-0,0894754324626
59,715420422;-0,0811829190274
49,3153666385;-1,1770291193
59,224981728;-0,0547026777281
35,1440442724;-0,392983358271
58,8949923604;-0,0408752150895
26,3829122005;-0,170004058792
58,6668665829;-0,0383145408404
20,5163532446;-0,105606829739
58,5042868443;-0,0417074035498
23,4647096335;-0,0829463373692
58,3753872788;-0,0549511391771
34,9147604655;-1,84284570892
58,2742007245;-0,0620358860661
112,560042134;-0,073872643866
58,1873117666;-0,0884813619118
37,1980781137;-2,8792274296
0,347609956756;-0,112869634504
-0,00423627057434;-0,0708740260543
-0,00707853818127;-0,136565475512
62,0418002027;-0,0775281952635
50,4469595;-0,0773123100483
61,7278366842;-0,0726910490653
73,3303104077;-0,0845818379343
61,4456259846;-0,112749513043
80,1150507756;-0,131478554804
61,1116700967;-0,10775373404
94,4686917914;-0,0869320623063
60,8661162333;-0,0756045470164
63,928265343;-0,0696604894129
60,6386696227;-0,0698987890334
57,5841896762;-0,0712496669468
