100000000,1,"162,069913"
150000000,"0,939896592","135,494732"
200000000,"0,92190543","-174,106721"
250000000,1,"145,951253"
300000000,"0,97779177","126,302772"
350000000,"0,553000592","16,484228"
400000000,"0,964352117","135,510502"
450000000,"0,965976832","110,633371"
500000000,"0,886770189","78,32998"
550000000,"0,807345758","137,190302"
600000000,"0,928382301","95,847994"
650000000,"0,901113281","71,616435"
700000000,"0,005592599","86,057019"
750000000,"0,842151357","83,726277"
800000000,"0,891465833","57,912644"
850000000,"0,663491113","26,804612"
900000000,"0,715662886","70,376838"
950000000,"0,899250259","40,627777"
1000000000,"0,803992198","21,668323"
1050000000,"0,489597646","30,474887"
1100000000,"0,831640003","23,022784"
1150000000,"0,852718393","5,608687"
1200000000,"0,717846671","-10,073881"
1250000000,"0,729689174","-0,029600235"
1300000000,"0,850784803","-13,690904"
1350000000,"0,812291054","-33,105653"
1400000000,"0,701482886","-36,395511"
1450000000,"0,821541962","-32,669093"
1500000000,"0,875752755","-45,765852"
1550000000,"0,786087356","-55,562323"
1600000000,"0,778879167","-62,799151"
1650000000,"0,885273297","-67,102847"
1700000000,"0,92091491","-74,133557"
1750000000,"0,860788471","-82,153495"
1800000000,"0,932920502","-87,984453"
1850000000,1,"-95,670763"
1900000000,1,"-100,573895"
1950000000,1,"-100,17037"
2000000000,1,"-105,705573"
2050000000,1,"-113,024927"
2100000000,1,"-102,517542"
2150000000,1,"-90,43501"
2200000000,1,"-33,844508"
2250000000,1,"41,37738"
2300000000,1,"77,603953"
2350000000,"0,789774445","101,98505"
2400000000,"0,751347948","92,841134"
2450000000,"0,717734668","100,164931"
2500000000,"0,590571128","106,901344"
2550000000,"0,599600014","108,11322"
2600000000,"0,637131664","113,527466"
2650000000,"0,625684573","112,774929"
2700000000,"0,669172339","104,09227"
2750000000,"0,665481646","107,051587"
2800000000,"0,681602551","100,329433"
2850000000,"0,675472727","97,373459"
2900000000,"0,719622742","89,836595"
2950000000,"0,661891589","90,216116"
3000000000,"0,483852421","85,822704"
