100000000,1,"163,733399"
150000000,"0,970890782","139,573187"
200000000,"0,875805807","-142,643311"
250000000,1,"150,732409"
300000000,"0,998196444","129,602936"
350000000,"0,932592404","93,526417"
400000000,"0,926392368","154,979153"
450000000,"0,970744714","116,925846"
500000000,"0,950064786","92,971133"
550000000,"0,639905937","16,771888"
600000000,"0,911061377","111,001512"
650000000,"0,941651731","82,177105"
700000000,"0,881851543","52,309027"
750000000,"0,524482091","137,445447"
800000000,"0,893054412","72,04983"
850000000,"0,870977056","47,386083"
900000000,"0,638127065","6,689799"
950000000,"0,790986099","62,545923"
1000000000,"0,862286162","33,672744"
1050000000,"0,822207924","11,273582"
1100000000,"0,302015352","-2,225475"
1150000000,"0,811337676","18,471332"
1200000000,"0,837418009","-2,972626"
1250000000,"0,798022944","-22,084464"
1300000000,"0,545488041","-7,858284"
1350000000,"0,819238501","-21,124641"
1400000000,"0,852469035","-37,408923"
1450000000,"0,779647809","-45,028926"
1500000000,"0,734643703","-41,822402"
1550000000,"0,846928086","-50,798677"
1600000000,"0,892802963","-66,914771"
1650000000,"0,839756406","-76,483503"
1700000000,"0,873366253","-71,08821"
1750000000,"0,898299872","-79,344545"
1800000000,"0,977735913","-91,179441"
1850000000,1,"-102,129905"
1900000000,1,"-99,057545"
1950000000,1,"-104,802011"
2000000000,1,"-111,675302"
2050000000,1,"-117,470326"
2100000000,1,"-103,833137"
2150000000,1,"-90,494951"
2200000000,1,"-29,498594"
2250000000,1,"40,938063"
2300000000,1,"72,09817"
2350000000,"0,740653644","94,595595"
2400000000,"0,717497439","87,229437"
2450000000,"0,722698073","93,22864"
2500000000,"0,636490921","97,910331"
2550000000,"0,605425229","101,512142"
2600000000,"0,646767514","104,752497"
2650000000,"0,630177816","105,265164"
2700000000,"0,665325763","98,457037"
2750000000,"0,627364671","99,556503"
2800000000,"0,64438669","91,528932"
2850000000,"0,618028153","88,757333"
2900000000,"0,680870176","77,791564"
2950000000,"0,598138677","79,901814"
3000000000,"0,496856966","76,184731"
