6.4986787818e-001;-5.9625456310e-002
6.4968427003e-001;-6.1584164589e-002
6.4986144308e-001;-6.3334223145e-002
6.4953127823e-001;-6.5400037193e-002
6.4927411361e-001;-6.7296688443e-002
6.4940361272e-001;-6.9241056568e-002
6.4927689141e-001;-7.1251156574e-002
6.4915185729e-001;-7.3047035272e-002
6.4877496032e-001;-7.5191069933e-002
6.4864183925e-001;-7.6849405221e-002
6.4871498132e-001;-7.8614392256e-002
6.4855369578e-001;-8.0608406673e-002
6.4826226164e-001;-8.2156458557e-002
6.4817767960e-001;-8.4143343215e-002
6.4808784159e-001;-8.5912867916e-002
6.4763978972e-001;-8.7665934635e-002
6.4770429591e-001;-8.9725691617e-002
6.4744706691e-001;-9.1540021416e-002
6.4719712882e-001;-9.3362766547e-002
6.4696652547e-001;-9.5361961480e-002
6.4694817910e-001;-9.7191339143e-002
6.4646120106e-001;-9.9295949121e-002
6.4635733186e-001;-1.0115979083e-001
6.4618144465e-001;-1.0301130719e-001
6.4576815648e-001;-1.0537469843e-001
6.4559191307e-001;-1.0711548460e-001
6.4548665220e-001;-1.0911605209e-001
6.4495426090e-001;-1.1126862764e-001
6.4486199474e-001;-1.1314059095e-001
6.4459313937e-001;-1.1515484609e-001
6.4419837542e-001;-1.1709857061e-001
6.4400270343e-001;-1.1912973912e-001
6.4378834277e-001;-1.2105334924e-001
6.4334235657e-001;-1.2296149284e-001
6.4313672667e-001;-1.2492902459e-001
6.4279825175e-001;-1.2699729769e-001
6.4250956134e-001;-1.2873595906e-001
6.4214942170e-001;-1.3077406207e-001
6.4189915562e-001;-1.3273944868e-001
6.4159645573e-001;-1.3461589566e-001
6.4123250887e-001;-1.3638353066e-001
6.4095578408e-001;-1.3851875100e-001
6.4062142228e-001;-1.4033130853e-001
6.4035384119e-001;-1.4213280842e-001
6.3992143237e-001;-1.4426252774e-001
6.3957878496e-001;-1.4604262665e-001
6.3936193983e-001;-1.4785616158e-001
6.3883056946e-001;-1.4989091219e-001
6.3868868764e-001;-1.5143587928e-001
6.3817598290e-001;-1.5351813414e-001
6.3780593043e-001;-1.5535182073e-001
6.3755707049e-001;-1.5730450637e-001
6.3722629652e-001;-1.5917658430e-001
6.3678216730e-001;-1.6109690923e-001
6.3641179084e-001;-1.6295556114e-001
6.3615671279e-001;-1.6461418974e-001
6.3553933033e-001;-1.6672901479e-001
6.3510229354e-001;-1.6861958374e-001
6.3497444501e-001;-1.7049756790e-001
6.3445423677e-001;-1.7250804333e-001
6.3390864313e-001;-1.7441602406e-001
6.3376453135e-001;-1.7621917429e-001
6.3324837251e-001;-1.7815007151e-001
6.3264687505e-001;-1.8009045091e-001
6.3246835553e-001;-1.8189324980e-001
6.3201128317e-001;-1.8385992121e-001
6.3160926153e-001;-1.8571016488e-001
6.3100723269e-001;-1.8763711104e-001
6.3054062009e-001;-1.8930987149e-001
6.3024078422e-001;-1.9134461583e-001
6.2977677878e-001;-1.9326525850e-001
6.2488855371e-001;-2.1191905653e-001
6.1962671861e-001;-2.3060583619e-001
6.1407623491e-001;-2.4877608409e-001
6.0817645463e-001;-2.6697767017e-001
6.0180096409e-001;-2.8502174737e-001
5.9501400818e-001;-3.0266334226e-001
5.8786938416e-001;-3.2007486770e-001
5.8037837396e-001;-3.3735320557e-001
5.7249050304e-001;-3.5423311612e-001
5.6444240094e-001;-3.7113294600e-001
5.5577960110e-001;-3.8736077470e-001
5.4690890262e-001;-4.0348292378e-001
5.3765113108e-001;-4.1924872744e-001
5.2859968100e-001;-4.3466673248e-001
5.1869016517e-001;-4.5005930206e-001
5.0877512235e-001;-4.6497044884e-001
4.9843158545e-001;-4.7931559606e-001
4.8800045857e-001;-4.9398200928e-001
4.7750978356e-001;-5.0780354921e-001
4.6650335585e-001;-5.2143716345e-001
4.5527102864e-001;-5.3490028313e-001
4.4393395059e-001;-5.4769913427e-001
4.3238661032e-001;-5.6050519372e-001
4.2105281829e-001;-5.7284898538e-001
4.0918100701e-001;-5.8464260936e-001
3.9721314467e-001;-5.9646330430e-001
3.8515513266e-001;-6.0773209827e-001
3.7298360049e-001;-6.1867126689e-001
3.6051429250e-001;-6.2917328227e-001
3.4795096234e-001;-6.3949248766e-001
3.3569396034e-001;-6.4943453892e-001
3.2319738601e-001;-6.5905123482e-001
3.1020322217e-001;-6.6838835046e-001
2.9745511461e-001;-6.7724913112e-001
2.8484836458e-001;-6.8586192667e-001
2.7202252106e-001;-6.9421015630e-001
2.5936937888e-001;-7.0222630245e-001
2.4669932124e-001;-7.0997543261e-001
2.3369533554e-001;-7.1746783620e-001
2.2098111894e-001;-7.2420625252e-001
2.0794977328e-001;-7.3120753710e-001
1.9525346610e-001;-7.3775029555e-001
1.8232047707e-001;-7.4383493172e-001
1.6978837006e-001;-7.4992498446e-001
1.5693109018e-001;-7.5553761455e-001
1.4407333920e-001;-7.6084843107e-001
1.3179937167e-001;-7.6597862528e-001
1.1928906557e-001;-7.7095221713e-001
1.0681085587e-001;-7.7547782155e-001
9.4421797247e-002;-7.7993783080e-001
8.1942464249e-002;-7.8388078049e-001
6.9522715202e-002;-7.8773956871e-001
5.7154557807e-002;-7.9138577512e-001
4.4969885501e-002;-7.9470739382e-001
3.3146851406e-002;-7.9803203448e-001
2.0980732014e-002;-8.0104640780e-001
9.2421249740e-003;-8.0388130471e-001
-2.9264953063e-003;-8.0629412460e-001
-1.4118843222e-002;-8.0880557659e-001
-2.5690623420e-002;-8.1105907556e-001
-3.7441452061e-002;-8.1288178531e-001
-4.8857797129e-002;-8.1458066081e-001
-5.9897867022e-002;-8.1634195806e-001
-7.1171422880e-002;-8.1773358187e-001
-8.2221973443e-002;-8.1904688349e-001
-9.3138976016e-002;-8.2013617525e-001
-1.0412279311e-001;-8.2113026872e-001
-1.1474847916e-001;-8.2196728923e-001
-1.2563531354e-001;-8.2269409839e-001
-1.3610340901e-001;-8.2295798695e-001
-1.4635077966e-001;-8.2352654998e-001
-1.5668922086e-001;-8.2362694159e-001
-1.6687051504e-001;-8.2408507551e-001
-1.7698266132e-001;-8.2408866563e-001
-1.8658778258e-001;-8.2398336114e-001
-1.9642304687e-001;-8.2364485792e-001
-2.0619219928e-001;-8.2329529199e-001
-2.1582490957e-001;-8.2255981298e-001
-2.2522756930e-001;-8.2206537309e-001
-2.3470553183e-001;-8.2162282774e-001
-2.4397634966e-001;-8.2078129262e-001
-2.5319467030e-001;-8.2002250345e-001
-2.6219216126e-001;-8.1904555458e-001
-2.7088988632e-001;-8.1786245762e-001
-2.7976295728e-001;-8.1678153237e-001
-2.8822308477e-001;-8.1562614331e-001
-2.9677482543e-001;-8.1443630871e-001
-3.0548223928e-001;-8.1304169955e-001
-3.1344116265e-001;-8.1179538170e-001
-3.2170888648e-001;-8.1032099054e-001
-3.9816083536e-001;-7.9258174086e-001
-4.6517856520e-001;-7.7036276727e-001
-5.2369294316e-001;-7.4580727371e-001
-5.7457346290e-001;-7.1964088862e-001
-6.1824749375e-001;-6.9341087672e-001
-6.5738802341e-001;-6.6681972504e-001
-6.9061595449e-001;-6.4138587484e-001
-7.2158294441e-001;-6.1523646316e-001
-7.4737998582e-001;-5.9106949074e-001
-7.7071801071e-001;-5.6749890185e-001
-7.9117642776e-001;-5.4547208988e-001
-8.0939647313e-001;-5.2419357630e-001
-8.2617051160e-001;-5.0288524317e-001
-8.4087679920e-001;-4.8362156344e-001
-8.5433655577e-001;-4.6476922622e-001
-8.6622847417e-001;-4.4672444115e-001
-8.7701362973e-001;-4.2922018682e-001
-8.8764033164e-001;-4.1234474685e-001
-8.9531326979e-001;-3.9837150301e-001
-9.0375849825e-001;-3.8212991268e-001
-9.1091904033e-001;-3.6817918784e-001
-9.1787357437e-001;-3.5438730867e-001
-9.2413259774e-001;-3.4067631044e-001
-9.2988110827e-001;-3.2773828372e-001
-9.3516235018e-001;-3.1534913198e-001
-9.3996627049e-001;-3.0333885816e-001
-9.4424863201e-001;-2.9205911706e-001
-9.4848039289e-001;-2.8075008569e-001
-9.5242358853e-001;-2.7033724975e-001
-9.5580738528e-001;-2.5986267048e-001
-9.5889454251e-001;-2.4993363859e-001
-9.6202936747e-001;-2.3969675333e-001
-9.6477264786e-001;-2.3039594032e-001
-9.6721898937e-001;-2.2142392829e-001
-9.6968460051e-001;-2.1260292738e-001
-9.7219023874e-001;-2.0392168488e-001
-9.7436382979e-001;-1.9581797790e-001
-9.7679035566e-001;-1.8760417925e-001
-9.7863134089e-001;-1.7905404880e-001
-9.8016645665e-001;-1.7047527935e-001
-9.8161475578e-001;-1.6285860881e-001
-9.8288655766e-001;-1.5553838346e-001
-9.8411585658e-001;-1.4829179039e-001
-9.8557658253e-001;-1.4121042706e-001
-9.8687164645e-001;-1.3429294087e-001
-9.8783069193e-001;-1.2724006088e-001
-9.8887378560e-001;-1.2063097376e-001
